ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken,
ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken
true,cs602,registrar,write,advisor,application,admissions,cs101,cs601
true,cs602,registrar,readmyscores,advisor,transcript,ce,cs602,cs602
na,cs602,cs,readmyscores,student,transcript,admissions,ee101,cs602
false,ee601,ce,checkstatus,advisor,roster,ce,ee101,cs101
false,cs101,ee,changescore,advisor,application,registrar,cs602,cs601
true,cs601,cs,write,faculty,roster,admissions,cs601,ee101
false,cs601,registrar,readmyscores,staff,roster,registrar,cs602,cs601
na,ee601,ee,setstatus,faculty,transcript,cs,cs101,cs101
false,cs601,cs,addscore,staff,gradebook,registrar,cs101,ee601
na,ee101,ce,addscore,staff,transcript,ee,cs602,ee101
false,cs601,ce,write,advisor,transcript,registrar,cs602,ee601
true,ee601,ee,write,advisor,roster,ce,ee101,ee601
false,cs602,admissions,readmyscores,student,application,ee,cs101,cs601
false,cs601,ee,addscore,staff,roster,ee,ee601,ee601
na,cs601,registrar,setstatus,student,roster,registrar,ee601,cs602
true,cs101,registrar,setstatus,faculty,application,cs,ee101,ee601
true,ee601,registrar,addscore,advisor,transcript,ee,cs101,cs601
na,ee101,cs,addscore,student,transcript,cs,ee101,ee101
true,ee601,admissions,readmyscores,student,roster,cs,cs601,cs602
true,cs602,admissions,checkstatus,advisor,application,ee,cs601,cs602
false,cs601,admissions,setstatus,staff,roster,admissions,ee101,cs602
false,cs101,admissions,write,student,application,ce,cs101,cs101
true,ee601,registrar,changescore,advisor,gradebook,ce,cs601,ee601
false,cs602,ee,readmyscores,student,transcript,cs,cs101,cs601
na,ee101,registrar,addscore,student,transcript,admissions,cs602,cs601
na,ee101,cs,readmyscores,advisor,application,registrar,cs101,ee601
na,cs101,admissions,write,advisor,gradebook,ee,cs101,ee101
na,ee601,registrar,read,student,roster,ee,ee601,ee101
na,ee601,admissions,read,advisor,transcript,ee,cs101,cs101
na,cs601,admissions,setstatus,student,application,cs,cs101,cs101
na,ee601,ee,addscore,advisor,roster,admissions,ee101,ee601
true,cs602,ce,checkstatus,student,gradebook,admissions,ee601,cs602
true,cs602,admissions,read,faculty,roster,ce,cs101,cs602
true,cs602,admissions,changescore,advisor,transcript,registrar,cs101,cs601
true,ee601,cs,read,staff,application,admissions,cs601,cs601
na,ee601,admissions,read,advisor,gradebook,ee,ee101,ee601
false,ee101,registrar,checkstatus,advisor,transcript,ee,cs602,cs101
false,cs101,ce,write,student,transcript,admissions,cs101,cs602
na,ee101,cs,readmyscores,student,transcript,registrar,ee601,cs601
true,cs101,ee,read,staff,application,registrar,cs101,cs602
na,cs601,cs,addscore,advisor,roster,cs,cs101,cs601
false,ee101,registrar,checkstatus,student,gradebook,cs,cs101,ee101
false,ee601,admissions,addscore,faculty,roster,ce,ee601,cs101
false,cs101,admissions,checkstatus,staff,gradebook,registrar,ee601,cs601
na,cs602,registrar,checkstatus,faculty,application,admissions,cs602,cs601
na,cs602,cs,addscore,advisor,gradebook,admissions,cs602,ee601
true,cs101,ee,changescore,advisor,application,registrar,ee601,cs602
false,cs101,cs,write,student,roster,admissions,ee101,ee101
na,ee601,ee,readmyscores,staff,transcript,admissions,cs602,ee101
false,cs602,registrar,setstatus,advisor,application,ee,cs101,cs101
true,ee601,ce,setstatus,faculty,gradebook,cs,cs602,cs101
true,ee101,admissions,readmyscores,faculty,roster,ee,ee601,cs602
true,cs101,ee,checkstatus,faculty,transcript,registrar,cs601,cs101
false,cs101,admissions,checkstatus,faculty,application,ee,cs601,cs101
na,ee101,admissions,readmyscores,staff,gradebook,ce,ee601,ee101
false,ee101,registrar,write,advisor,roster,ce,ee101,cs101
na,cs101,cs,write,student,transcript,cs,ee101,cs101
true,cs601,registrar,readmyscores,staff,gradebook,cs,cs601,cs602
true,cs602,ee,write,staff,application,ce,cs602,ee601
false,cs101,cs,read,student,application,admissions,cs602,cs101
false,cs601,ce,changescore,staff,gradebook,registrar,ee101,ee101
true,ee601,admissions,addscore,advisor,transcript,cs,ee101,ee101
false,cs601,cs,write,student,roster,ee,cs601,ee601
false,ee101,admissions,addscore,staff,application,cs,cs101,cs101
na,cs101,ce,write,staff,transcript,cs,ee601,cs601
false,cs101,registrar,checkstatus,student,transcript,ce,cs101,cs101
false,ee101,ee,write,staff,application,admissions,ee101,ee601
na,cs101,ce,addscore,advisor,transcript,ee,ee601,ee101
false,cs602,registrar,checkstatus,advisor,transcript,ce,cs101,cs101
true,cs602,ee,readmyscores,student,gradebook,cs,ee101,cs602
na,cs601,registrar,read,advisor,gradebook,cs,ee601,ee101
false,cs602,ee,addscore,advisor,roster,cs,cs601,ee601
na,cs101,ce,checkstatus,student,roster,ce,ee601,ee601
true,ee601,admissions,read,student,roster,ee,ee101,ee601
na,cs602,admissions,read,staff,application,registrar,ee601,ee601
true,ee101,admissions,write,student,transcript,ee,cs101,ee101
true,cs602,cs,write,staff,gradebook,admissions,ee101,ee601
false,ee601,ee,read,advisor,application,registrar,ee601,ee601
false,cs101,cs,readmyscores,advisor,application,ce,cs101,cs101
true,cs101,ee,changescore,staff,transcript,ce,cs101,ee101
true,ee101,admissions,changescore,student,gradebook,ee,cs601,cs602
true,ee101,ee,changescore,staff,roster,ce,cs602,cs602
true,ee601,admissions,read,advisor,roster,ce,cs601,cs602
na,cs602,registrar,read,faculty,gradebook,ee,ee601,ee101
false,ee101,cs,write,faculty,roster,ce,cs601,cs602
false,cs602,cs,write,student,application,cs,cs601,ee601
false,ee601,registrar,checkstatus,student,gradebook,cs,ee601,cs602
false,cs602,admissions,setstatus,staff,roster,cs,cs601,cs601
na,cs601,registrar,checkstatus,advisor,application,admissions,cs602,cs101
true,cs101,ce,write,student,gradebook,ee,cs601,ee601
true,ee601,admissions,setstatus,advisor,gradebook,ce,cs101,cs601
false,cs602,admissions,changescore,staff,gradebook,admissions,cs602,cs101
true,ee101,admissions,readmyscores,staff,gradebook,registrar,cs601,cs602
na,ee601,cs,addscore,advisor,application,admissions,ee101,cs101
false,cs101,ee,setstatus,student,gradebook,registrar,ee101,ee601
true,ee601,cs,readmyscores,faculty,roster,registrar,cs101,ee601
false,ee101,ce,write,faculty,roster,ee,ee601,ee101
true,ee101,ee,checkstatus,staff,application,ee,ee601,ee601
false,cs101,cs,setstatus,faculty,roster,registrar,ee601,ee601
na,cs602,ee,checkstatus,student,transcript,registrar,cs601,cs601
na,ee601,ce,checkstatus,advisor,application,admissions,ee101,ee101
true,ee101,ce,setstatus,advisor,application,registrar,cs601,cs601
false,ee101,registrar,addscore,advisor,transcript,admissions,cs101,ee601
na,ee601,ce,setstatus,faculty,transcript,ee,ee101,ee101
false,cs101,admissions,checkstatus,faculty,roster,cs,ee101,ee601
true,cs602,registrar,write,staff,gradebook,registrar,ee601,ee601
false,cs101,ce,changescore,faculty,gradebook,ee,cs101,ee601
true,cs101,cs,write,advisor,application,cs,ee101,cs602
false,cs601,admissions,write,staff,application,registrar,cs602,cs602
false,cs602,ce,addscore,student,roster,admissions,cs602,cs101
na,ee101,admissions,changescore,faculty,transcript,ee,ee101,ee101
false,cs601,admissions,checkstatus,advisor,gradebook,cs,cs101,cs101
true,cs602,ce,read,advisor,gradebook,ce,ee601,ee601
false,ee601,ee,read,student,gradebook,cs,ee101,ee101
true,ee601,admissions,readmyscores,staff,application,cs,cs602,cs601
true,ee601,ce,addscore,staff,roster,cs,cs101,cs601
na,cs602,ee,checkstatus,faculty,application,registrar,cs101,cs602
false,cs601,cs,setstatus,faculty,roster,registrar,ee601,cs101
false,cs601,cs,setstatus,staff,gradebook,registrar,ee101,cs601
false,cs602,ce,readmyscores,faculty,transcript,ce,ee601,cs601
na,ee101,ce,changescore,student,roster,admissions,cs101,ee101
na,cs601,cs,addscore,student,application,ce,cs601,ee601
false,cs101,ee,addscore,faculty,transcript,ce,cs602,ee101
false,ee101,ee,read,staff,roster,ce,cs602,cs101
false,ee601,ce,setstatus,advisor,transcript,registrar,cs101,cs601
true,cs601,ce,changescore,faculty,transcript,cs,cs602,ee601
na,cs601,ce,read,student,roster,cs,cs601,cs601
false,cs601,ee,read,advisor,roster,registrar,cs602,ee101
false,ee601,ce,readmyscores,faculty,transcript,ce,cs602,ee601
na,cs601,registrar,readmyscores,staff,roster,cs,ee101,ee601
false,cs602,registrar,changescore,advisor,transcript,cs,ee601,cs101
na,ee601,ce,readmyscores,staff,gradebook,cs,ee601,cs602
true,cs602,admissions,write,advisor,application,cs,cs101,cs602
na,cs602,ee,read,advisor,roster,ce,ee101,cs101
true,cs602,registrar,checkstatus,staff,roster,ce,ee101,ee101
na,ee601,ce,readmyscores,advisor,transcript,registrar,cs101,ee601
true,cs101,cs,addscore,faculty,roster,admissions,cs101,ee601
true,ee601,registrar,setstatus,student,gradebook,cs,ee101,ee601
na,ee101,ee,checkstatus,student,roster,ee,ee601,ee601
false,cs601,ce,read,faculty,roster,ee,ee101,ee601
false,ee101,cs,checkstatus,advisor,transcript,cs,cs101,ee101
false,cs602,cs,read,advisor,application,ee,cs101,cs101
false,cs601,ce,read,faculty,roster,ee,cs602,cs601
true,ee101,ce,setstatus,student,gradebook,ee,ee101,cs602
na,cs101,ee,write,advisor,gradebook,cs,cs101,ee601
false,cs101,cs,read,advisor,roster,admissions,cs602,ee601
na,cs601,ee,readmyscores,advisor,gradebook,registrar,ee601,cs602
na,ee601,admissions,addscore,student,transcript,ce,cs602,cs101
true,cs602,ee,setstatus,faculty,application,registrar,cs101,ee601
false,ee601,admissions,read,student,application,registrar,cs101,cs601
false,cs601,registrar,checkstatus,staff,gradebook,ce,cs101,cs101
na,cs601,registrar,setstatus,faculty,application,ce,cs101,cs101
true,ee601,ee,setstatus,student,gradebook,admissions,ee601,cs601
false,ee601,ee,addscore,faculty,application,ee,cs601,ee601
true,ee601,ee,addscore,student,gradebook,ce,ee101,ee101
na,cs602,cs,setstatus,advisor,application,ce,ee101,ee601
true,cs602,ce,addscore,student,gradebook,ce,cs601,ee601
false,cs601,ce,read,faculty,application,cs,cs602,cs601
false,cs602,admissions,write,advisor,transcript,admissions,ee601,ee101
na,ee101,ee,readmyscores,student,transcript,registrar,cs101,cs101
true,ee101,cs,changescore,faculty,roster,admissions,cs602,ee101
na,ee601,ee,write,staff,roster,admissions,cs602,ee101
false,ee101,ce,write,student,application,registrar,ee101,cs601
na,cs601,admissions,write,student,roster,ee,ee601,cs602
na,cs601,ee,checkstatus,advisor,application,registrar,cs602,ee601
false,cs601,ee,read,faculty,roster,registrar,cs101,ee601
false,cs601,admissions,write,advisor,roster,admissions,ee601,ee601
true,ee101,ee,changescore,faculty,roster,cs,ee101,ee101
false,ee601,registrar,write,staff,roster,cs,cs601,ee601
na,cs101,cs,changescore,faculty,gradebook,registrar,cs602,ee101
false,cs601,ce,readmyscores,advisor,transcript,registrar,ee101,cs602
na,ee101,admissions,write,staff,roster,ce,ee101,cs602
na,ee101,ce,write,student,transcript,cs,cs601,cs602
false,cs101,registrar,setstatus,staff,application,registrar,cs101,cs101
false,cs601,cs,checkstatus,student,gradebook,cs,ee601,cs601
false,cs101,registrar,addscore,faculty,transcript,ce,cs601,ee601
na,cs601,cs,read,student,transcript,cs,ee101,ee601
true,cs601,ce,checkstatus,advisor,transcript,admissions,cs101,cs602
true,cs101,ce,setstatus,faculty,application,cs,cs602,cs602
na,cs101,ee,changescore,staff,gradebook,cs,cs602,ee601
false,cs601,ce,read,student,roster,ee,ee601,cs601
false,cs101,ee,setstatus,staff,gradebook,admissions,cs602,cs101
true,cs101,registrar,read,advisor,roster,cs,cs602,cs601
false,cs101,registrar,setstatus,faculty,gradebook,ee,cs601,cs602
false,ee101,ee,changescore,staff,roster,admissions,cs602,cs101
na,cs101,cs,read,student,application,cs,ee101,cs602
false,cs601,ee,changescore,faculty,gradebook,ee,ee601,cs601
true,cs601,ee,readmyscores,staff,application,admissions,ee101,cs101
true,cs101,ce,setstatus,advisor,transcript,admissions,cs101,ee601
na,ee601,ce,setstatus,staff,gradebook,admissions,ee101,cs101
true,ee101,ce,read,advisor,application,ee,cs601,cs101
na,cs601,registrar,changescore,faculty,transcript,registrar,cs602,ee601
true,cs101,ee,addscore,faculty,application,admissions,cs101,cs101
na,ee101,ee,checkstatus,student,roster,ee,cs602,cs602
na,ee101,admissions,changescore,faculty,roster,ee,cs602,cs601
false,cs601,ee,addscore,advisor,gradebook,ee,cs101,ee601
na,cs101,registrar,addscore,student,transcript,registrar,ee601,cs601
false,ee601,ce,addscore,faculty,transcript,cs,cs101,cs601
true,cs601,registrar,checkstatus,advisor,roster,admissions,cs601,ee601
na,cs601,admissions,addscore,faculty,application,ce,ee601,cs101
true,ee101,registrar,addscore,faculty,gradebook,cs,cs601,cs101
na,cs602,registrar,changescore,staff,application,ce,cs101,ee601
false,cs101,cs,read,faculty,roster,admissions,ee601,cs601
na,ee101,registrar,write,advisor,roster,ee,ee601,ee601
false,ee601,ce,readmyscores,advisor,transcript,ee,cs601,cs602
na,ee601,admissions,read,advisor,transcript,ce,ee601,cs601
true,cs101,registrar,write,staff,application,ee,cs101,cs602
na,cs601,cs,setstatus,faculty,transcript,ce,cs601,cs101
false,cs602,ce,read,faculty,roster,ee,cs602,cs601
true,ee101,cs,addscore,advisor,gradebook,ce,cs601,cs601
na,cs601,cs,read,faculty,roster,registrar,ee601,ee101
true,cs602,ce,addscore,faculty,transcript,ee,cs601,cs101
na,cs101,ce,changescore,staff,gradebook,ce,ee101,ee601
na,ee601,ce,write,advisor,transcript,cs,cs101,ee601
true,ee601,registrar,addscore,student,gradebook,admissions,cs101,cs602
true,cs601,ee,checkstatus,staff,application,ee,ee601,cs601
na,cs601,ee,changescore,faculty,gradebook,cs,ee101,cs101
na,cs101,cs,write,faculty,transcript,admissions,ee601,cs101
na,ee101,registrar,readmyscores,advisor,transcript,registrar,cs601,cs101
true,cs602,ee,setstatus,staff,roster,cs,cs101,cs101
true,cs602,registrar,checkstatus,advisor,application,cs,ee101,cs601
na,cs601,ee,setstatus,faculty,application,registrar,ee601,ee101
true,cs601,ee,read,faculty,application,registrar,ee101,ee601
false,cs602,ce,setstatus,advisor,roster,registrar,ee601,cs101
false,cs602,cs,changescore,staff,roster,ee,ee101,cs601
true,ee101,registrar,changescore,staff,roster,ce,cs602,cs602
false,ee101,admissions,setstatus,student,gradebook,ee,ee101,ee601
true,ee101,ee,addscore,advisor,roster,cs,cs101,cs101
na,cs101,cs,checkstatus,student,gradebook,ce,ee601,ee601
na,ee601,admissions,changescore,faculty,transcript,ce,cs601,ee601
na,cs601,cs,read,advisor,gradebook,admissions,ee101,ee101
na,ee101,ee,readmyscores,staff,roster,admissions,ee101,cs601
na,ee101,ce,readmyscores,staff,transcript,ee,ee601,ee101
false,ee601,registrar,setstatus,faculty,gradebook,ee,cs601,ee101
false,cs601,cs,addscore,advisor,roster,registrar,cs601,ee101
false,ee601,cs,write,faculty,transcript,ee,cs602,cs101
false,cs601,ce,setstatus,student,transcript,ee,ee101,cs601
true,cs601,ee,readmyscores,staff,roster,cs,cs601,ee601
true,cs601,ce,changescore,student,roster,admissions,ee601,ee101
false,cs101,ce,read,staff,roster,registrar,cs602,cs101
true,cs601,ce,setstatus,advisor,roster,admissions,cs601,cs602
false,ee601,cs,changescore,staff,gradebook,cs,cs601,ee101
false,ee101,ee,addscore,advisor,transcript,cs,cs601,cs101
na,cs602,admissions,write,advisor,application,cs,cs602,ee601
na,cs601,ce,setstatus,advisor,roster,ce,ee601,ee601
true,cs101,ce,changescore,student,roster,registrar,ee101,ee601
true,ee101,ee,changescore,staff,gradebook,ee,cs601,cs602
false,cs602,ee,changescore,faculty,transcript,ee,ee101,ee601
true,ee601,cs,write,staff,roster,ee,ee601,cs601
na,cs602,cs,checkstatus,advisor,roster,registrar,cs602,cs101
na,ee601,registrar,checkstatus,staff,transcript,cs,cs101,cs601
true,cs602,admissions,readmyscores,student,gradebook,ee,ee101,cs601
false,cs601,cs,addscore,student,gradebook,registrar,cs101,ee601
true,ee101,ee,addscore,student,gradebook,ee,cs601,cs602
false,ee601,cs,checkstatus,staff,transcript,admissions,cs601,ee101
na,cs602,cs,write,staff,gradebook,admissions,cs602,cs601
true,ee601,ce,read,advisor,application,ce,ee601,cs601
na,cs602,cs,read,staff,transcript,cs,cs601,ee601
false,cs601,cs,readmyscores,faculty,roster,ce,ee101,cs602
na,ee101,cs,checkstatus,faculty,application,ce,cs101,ee101
na,ee101,cs,read,student,transcript,ee,cs602,ee601
false,cs601,registrar,read,advisor,gradebook,admissions,cs601,cs602
na,cs101,ce,addscore,advisor,transcript,admissions,cs601,ee601
false,cs101,admissions,changescore,advisor,roster,ce,ee601,cs101
na,cs602,registrar,readmyscores,faculty,gradebook,ce,ee601,cs601
na,cs601,admissions,addscore,student,transcript,ce,ee601,cs101
na,ee601,ee,changescore,student,transcript,ee,cs601,cs601
na,cs601,admissions,read,advisor,gradebook,ce,ee601,ee601
na,ee601,admissions,addscore,advisor,roster,ee,ee601,cs601
true,ee101,cs,write,advisor,roster,admissions,ee101,cs101
na,ee601,ee,readmyscores,advisor,application,ee,ee101,ee601
true,cs602,admissions,read,faculty,roster,admissions,ee601,cs602
true,cs101,admissions,setstatus,faculty,roster,cs,cs601,cs601
true,cs602,admissions,changescore,student,application,ce,ee601,cs101
false,ee601,ee,readmyscores,advisor,transcript,registrar,cs101,cs602
true,cs602,ce,readmyscores,student,transcript,cs,cs101,cs602
true,cs602,admissions,readmyscores,student,transcript,ce,ee101,cs101
false,cs101,cs,addscore,faculty,transcript,registrar,cs602,ee101
true,cs101,registrar,addscore,advisor,application,ee,cs602,ee101
false,ee101,admissions,changescore,advisor,application,registrar,cs101,cs101
false,cs602,cs,write,advisor,transcript,cs,cs601,cs101
false,ee101,admissions,changescore,staff,application,ce,cs601,cs601
true,cs601,admissions,read,faculty,roster,admissions,cs602,cs101
false,cs101,admissions,write,staff,application,registrar,cs101,ee601
false,ee601,admissions,read,student,application,ce,cs602,cs601
false,cs602,ee,setstatus,staff,application,ce,cs602,cs101
true,cs601,ce,checkstatus,faculty,gradebook,registrar,ee601,cs601
na,cs602,ce,addscore,student,roster,cs,ee601,ee101
na,ee101,ee,addscore,staff,transcript,ce,cs602,ee601
false,cs101,ee,checkstatus,student,roster,admissions,cs602,cs101
false,cs602,registrar,checkstatus,student,roster,ce,cs602,ee601
true,ee101,registrar,checkstatus,faculty,roster,cs,cs101,cs101
false,cs602,ee,setstatus,student,gradebook,cs,ee601,cs602
false,ee601,registrar,write,advisor,transcript,admissions,cs602,cs101
na,ee601,registrar,checkstatus,advisor,roster,registrar,cs601,cs101
na,ee101,admissions,setstatus,staff,application,ee,cs602,ee601
na,ee101,ce,readmyscores,staff,roster,admissions,cs101,cs601
true,cs602,admissions,checkstatus,advisor,transcript,ce,cs602,cs602
na,cs601,admissions,addscore,staff,transcript,cs,cs602,cs601
